entry,name,size,params,callees
004a4059,FUN_004a4059,516,9,"FUN_0048a688 FUN_004a42e8 FUN_004a5f11 MultiByteToWideChar WideCharToMultiByte __alloca_probe_16 _malloc"
004a425d,___strncnt,32,2,""
004a427d,FUN_004a427d,17,1,""
004a428e,FUN_004a428e,20,2,""
004a42a2,FUN_004a42a2,70,9,"FUN_0048c4e4 FUN_004a4059"
004a42e8,FUN_004a42e8,30,1,"FID_conflict:_free"
004a4306,FUN_004a4306,279,3,"FUN_0048a688 FUN_0048c4e4 FUN_0048eb54 FUN_004a4461 FUN_004acc1c __errno"
004a441d,FUN_004a441d,21,2,"FUN_004a4306"
004a4432,__isctype,47,2,"FUN_004a4461"
004a4461,FUN_004a4461,177,3,"FUN_0048c4e4 FUN_0049d0a1 FUN_004a7452"
004a4512,FUN_004a4512,164,4,"FUN_0048a688 FUN_0048c4e4 FUN_004ada53 FUN_004ae76f"
004a45b6,FUN_004a45b6,21,2,"FUN_004a45cb"
004a45cb,FUN_004a45cb,142,3,"FUN_0048a688 FUN_0048c4e4 FUN_004ad4e1 FUN_004ae76f"
004a4659,FUN_004a4659,21,2,"FUN_004a466e"
004a466e,FUN_004a466e,24,3,"FUN_004a4512"
004a4686,FUN_004a4686,21,2,"FUN_004a469b"
004a469b,FUN_004a469b,143,3,"FUN_0048a688 FUN_0048c4e4 FUN_004adfc5 FUN_004ae76f"
004a4730,__allmul,52,4,""
004a4764,FUN_004a4764,289,1,"FUN_0048eb54 FUN_004aef17 __errno __fileno __getbuf"
004a4885,FUN_004a4885,224,2,"FUN_0048eb54 __errno __fileno __getbuf"
004a49d5,FUN_004a49d5,16,1,""
004a49e5,___iscsym,32,1,"_isalnum"
004a4a05,___iscsymf,29,1,"_isalpha"
004a4a22,FUN_004a4a22,11,1,""
004a4a2d,FUN_004a4a2d,88,2,"FUN_0048c4e4 FUN_004a4461"
004a4a85,FUN_004a4a85,88,2,"FUN_0048c4e4 FUN_004a4461"
004a4add,FUN_004a4add,90,2,"FUN_0048c4e4 FUN_004a4461"
004a4b37,FUN_004a4b37,82,2,"FUN_0048c4e4 FUN_004a4461"
004a4b89,FUN_004a4b89,33,2,"FUN_004a4a2d"
004a4baa,FUN_004a4baa,33,2,"FUN_004a4a85"
004a4bcb,FUN_004a4bcb,82,2,"FUN_0048c4e4 FUN_004a4461"
004a4c1d,FUN_004a4c1d,88,2,"FUN_0048c4e4 FUN_004a4461"
004a4c75,FUN_004a4c75,82,2,"FUN_0048c4e4 FUN_004a4461"
004a4cc7,FUN_004a4cc7,88,2,"FUN_0048c4e4 FUN_004a4461"
004a4d1f,FUN_004a4d1f,82,2,"FUN_0048c4e4 FUN_004a4461"
004a4d71,FUN_004a4d71,82,2,"FUN_0048c4e4 FUN_004a4461"
004a4dc3,FUN_004a4dc3,82,2,"FUN_0048c4e4 FUN_004a4461"
004a4e15,FUN_004a4e15,88,2,"FUN_0048c4e4 FUN_004a4461"
004a4e6d,_isalnum,45,1,"FUN_004a4a2d"
004a4e9a,_isalpha,45,1,"FUN_004a4a85"
004a4ec7,FUN_004a4ec7,53,1,"FUN_004a4add"
004a4efc,_iscntrl,43,1,"FUN_004a4b37"
004a4f27,_isdigit,43,1,"FUN_004a4bcb"
004a4f52,_isgraph,45,1,"FUN_004a4c1d"
004a4f7f,_islower,43,1,"FUN_004a4c75"
004a4faa,_isprint,45,1,"FUN_004a4cc7"
004a4fd7,_ispunct,43,1,"FUN_004a4d1f"
004a5002,_isspace,43,1,"FUN_004a4d71"
004a502d,_isupper,43,1,"FUN_004a4dc3"
004a5058,_isxdigit,45,1,"FUN_004a4e15"
004a5085,FUN_004a5085,245,4,"FUN_0048c4e4 FUN_0049d0a1 MultiByteToWideChar __errno"
004a517a,FUN_004a517a,24,3,"FUN_004a5085"
004a525a,FUN_004a525a,164,4,"FUN_0048eb54 __errno"
004a53d5,FUN_004a53d5,155,3,"FUN_0048eb54 FUN_004af866 __errno __getenv_helper_nolock __invoke_watson _strcpy_s _strlen"
004a5471,__getenv_helper_nolock,132,1,"FUN_004af7d7 __mbsnbicoll _strlen"
004a54f5,FUN_004a54f5,154,4,"FUN_0048eb54 __errno __getenv_helper_nolock __invoke_watson _strcpy_s _strlen"
004a56e1,FUN_004a56e1,38,0,"FUN_00496361 __getptd"
004a5755,____mb_cur_max_func,38,0,"FUN_00496361 __getptd"
004a577b,____mb_cur_max_l_func,23,1,"____mb_cur_max_func"
004a5792,FUN_004a5792,920,1,"FID_conflict:_free FUN_0048a688 FUN_0048cb20 FUN_0048e4c0 FUN_0048e508 FUN_00495eec FUN_004a42a2 FUN_004a7452 GetCPInfo"
004a5b2a,FUN_004a5b2a,228,5,"FUN_0048a688 FUN_004a42e8 FUN_004a5e57 WideCharToMultiByte __alloca_probe_16 _malloc"
004a5c0e,FUN_004a5c0e,58,5,"FUN_0048c4e4 FUN_004a5b2a"
004a5c48,FUN_004a5c48,53,1,""
004a5c7d,FID_conflict:GetTableIndexFromLocaleName,78,1,"__wcsnicmp"
004a5ccb,FUN_004a5ccb,76,6,"CompareStringW FID_conflict:_AtlDownlevelLocaleNameToLCID"
004a5d17,FUN_004a5d17,123,3,"FUN_004a5c48 __invoke_watson _wcscpy_s _wcsnlen"
004a5d93,FID_conflict:_AtlDownlevelLocaleNameToLCID,42,1,"FID_conflict:GetTableIndexFromLocaleName"
004a5dbd,FUN_004a5dbd,20,1,""
004a5dd1,FUN_004a5dd1,61,3,"EnumSystemLocalesW"
004a5e0e,FUN_004a5e0e,73,6,"FID_conflict:_AtlDownlevelLocaleNameToLCID GetDateFormatW"
004a5e57,FUN_004a5e57,47,4,"FID_conflict:_AtlDownlevelLocaleNameToLCID GetLocaleInfoW"
004a5e86,FUN_004a5e86,53,6,"FID_conflict:_AtlDownlevelLocaleNameToLCID GetTimeFormatW"
004a5ebb,FUN_004a5ebb,43,2,"FUN_004a5d17 GetUserDefaultLCID"
004a5ee6,FUN_004a5ee6,43,1,"FID_conflict:_AtlDownlevelLocaleNameToLCID IsValidLocale"
004a5f11,FUN_004a5f11,76,6,"FID_conflict:_AtlDownlevelLocaleNameToLCID LCMapStringW"
004a5f5d,__wcsnicmp,110,3,""
004a5fcb,FID_conflict:___acrt_locale_free_monetary,252,1,"FID_conflict:_free"
004a60c7,FUN_004a60c7,929,1,"FID_conflict:___acrt_locale_free_monetary FID_conflict:_free FUN_0048e4c0 FUN_0048e508 FUN_00495eec"
004a6468,fix_grouping,56,1,""
004a64a0,FID_conflict:___free_lconv_num,103,1,"FID_conflict:_free"
004a6507,FUN_004a6507,518,1,"FID_conflict:___free_lconv_num FID_conflict:_free FUN_0048e4c0 FUN_0048e508 FUN_00495eec"
004a670d,fix_grouping,56,1,""
004a6745,___free_lc_time,896,1,"FID_conflict:_free"
004a6ac5,FUN_004a6ac5,124,1,"FID_conflict:_free FUN_0048e4c0 FUN_004a6b41 ___free_lc_time"
004a6b41,FUN_004a6b41,2035,2,"FUN_00495eec FUN_00496d28"
004a735a,FUN_004a735a,248,7,"FUN_0048a688 FUN_00495300 FUN_004a42e8 GetStringTypeW MultiByteToWideChar __alloca_probe_16 _malloc"
004a7452,FUN_004a7452,64,7,"FUN_0048c4e4 FUN_004a735a"
004a74c4,cmpBYTE,37,2,""
004a74e9,cmpDWORD,139,2,""
004a7574,FUN_004a7574,28,1,""
004a7590,cmpWORD,81,2,""
004a75e1,FUN_004a75e1,5878,3,""
004a8d59,FUN_004a8d59,5914,3,""
004aa4f5,_wcscmp,62,2,""
004aa533,_wcscspn,75,2,""
004aa57e,_wcsnlen,31,2,""
004aa59d,_wcsncmp,54,3,""
004aa5d3,_wcspbrk,66,2,""
004aa615,FUN_004aa615,120,1,"FUN_0048a688 FUN_0049bdb8 FUN_004a5ebb __invoke_watson _wcslen"
004aa68e,FUN_004aa68e,116,1,"FUN_004a5dd1 _GetPrimaryLen _wcslen"
004aa702,FUN_004aa702,74,1,"FUN_004a5dd1 _GetPrimaryLen _wcslen"
004aa74c,_GetPrimaryLen,50,1,""
004aa77e,FUN_004aa77e,543,1,"FUN_0048a688 FUN_0049bdb8 FUN_004a5e57 FUN_004aaae6 FUN_004afd7b FUN_004afee9 _GetPrimaryLen __getptd __invoke_watson _wcslen"
004aa99e,FUN_004aa99e,178,1,"FUN_0048a688 FUN_0049bdb8 FUN_004a5e57 FUN_004afd7b __getptd __invoke_watson _wcslen"
004aaa51,_ProcessCodePage,149,2,"FUN_004a5e57 __wtol _wcscmp"
004aaae6,FUN_004aaae6,76,1,"FUN_0048a688 FUN_004a5e57 _wcsncmp"
004aab32,_TestDefaultLanguage,59,3,"FUN_004aaae6 _GetPrimaryLen _wcslen"
004aab6d,FUN_004aab6d,106,3,"FUN_004afd7b"
004aabd7,FUN_004aabd7,451,3,"FUN_0049bdb8 FUN_004a5e57 FUN_004aa615 FUN_004aa68e FUN_004aa702 FUN_004aab6d FUN_004afac1 FUN_004afccd IsValidCodePage _ProcessCodePage __getptd __invoke_watson _wcslen"
004aad9b,FUN_004aad9b,176,1,"FUN_0048a688 FUN_004afd7b GetLocaleInfoW _LcidFromHexString _TestDefaultCountry __getptd"
004aae4b,FUN_004aae4b,64,1,"EnumSystemLocalesW __getptd _wcslen"
004aae8b,FUN_004aae8b,28,1,"GetUserDefaultLCID"
004aaea7,FUN_004aaea7,125,1,"EnumSystemLocalesW _GetPrimaryLen __getptd _wcslen"
004aaf24,FUN_004aaf24,89,1,"EnumSystemLocalesW _GetPrimaryLen __getptd _wcslen"
004aaf7d,_GetPrimaryLen,42,1,""
004aafa7,FUN_004aafa7,501,1,"FUN_0048a688 FUN_004ab373 FUN_004afd7b FUN_004afee9 GetLocaleInfoW _LcidFromHexString _TestDefaultCountry __getptd _wcslen"
004ab19c,FUN_004ab19c,219,1,"FUN_0048a688 FUN_004ab373 FUN_004afd7b GetLocaleInfoW _LcidFromHexString __getptd"
004ab277,_LcidFromHexString,79,1,""
004ab2c6,FUN_004ab2c6,139,2,"GetLocaleInfoW __wtol _wcscmp"
004ab351,_TestDefaultCountry,34,1,""
004ab373,FUN_004ab373,106,2,"GetLocaleInfoW _GetPrimaryLen __getptd _wcslen"
004ab3dd,FUN_004ab3dd,106,3,"FUN_004afd7b"
004ab447,FUN_004ab447,540,3,"FUN_0048a688 FUN_00495300 FUN_004a5d17 FUN_004aae4b FUN_004aaea7 FUN_004aaf24 FUN_004ab2c6 FUN_004ab3dd FUN_004afac1 GetLocaleInfoW GetUserDefaultLCID IsValidCodePage IsValidLocale __getptd"
004ab670,__trandisp1,103,2,""
004ab6d7,__trandisp2,140,2,""
004ab833,FUN_004ab833,7,0,""
004ab840,FUN_004ab840,23,8,""
004ab857,__startOneArgErrorHandling,60,6,"__87except"
004ab8b5,FUN_004ab8b5,23,0,""
004ab8cc,FUN_004ab8cc,25,0,""
004ab8e5,__fload_withFB,67,2,""
004ab928,FUN_004ab928,22,2,""
004ab94b,__math_exit,42,5,"__startOneArgErrorHandling"
004aba2c,FUN_004aba2c,3,0,""
004aba2f,FUN_004aba2f,90,4,"FUN_0048c4e4"
004aba89,FUN_004aba89,25,1,"FUN_004aba2f"
004abaa2,FUN_004abaa2,26,2,"FUN_004aba2f"
004ababc,FUN_004ababc,25,1,"FUN_004aba2f"
004abad5,FUN_004abad5,26,2,"FUN_004aba2f"
004abaef,__ismbbblank,33,1,"FUN_004aba2f"
004abb10,__ismbbblank_l,34,2,"FUN_004aba2f"
004abb32,FUN_004abb32,25,1,"FUN_004aba2f"
004abb4b,FUN_004abb4b,26,2,"FUN_004aba2f"
004abb65,FUN_004abb65,22,1,"FUN_004aba2f"
004abb7b,FUN_004abb7b,23,2,"FUN_004aba2f"
004abb92,FUN_004abb92,17,1,"FUN_004abba3"
004abba3,FUN_004abba3,76,2,"FUN_0048c4e4 FUN_004aba2f"
004abbef,FUN_004abbef,22,1,"FUN_004aba2f"
004abc05,FUN_004abc05,23,2,"FUN_004aba2f"
004abc1c,FUN_004abc1c,22,1,"FUN_004aba2f"
004abc32,FUN_004abc32,23,2,"FUN_004aba2f"
004abc49,__ismbblead,22,1,"FUN_004aba2f"
004abc5f,FUN_004abc5f,23,2,"FUN_004aba2f"
004abc76,FUN_004abc76,25,1,"FUN_004aba2f"
004abc8f,FUN_004abc8f,26,2,"FUN_004aba2f"
004abca9,FUN_004abca9,22,1,"FUN_004aba2f"
004abcbf,FUN_004abcbf,23,2,"FUN_004aba2f"
004abcd6,FUN_004abcd6,22,1,"FUN_004aba2f"
004abcec,FUN_004abcec,23,2,"FUN_004aba2f"
004abd10,__global_unwind2,32,1,"RtlUnwind"
004abd75,__local_unwind2,132,2,"FUN_004abe44 __NLG_Notify"
004abe1c,__NLG_Notify1,9,1,""
004abe25,__NLG_Notify,31,1,""
004abe44,FUN_004abe44,3,0,""
004abe47,FUN_004abe47,15,1,""
004abe56,FUN_004abe56,15,1,""
004abe65,FUN_004abe65,15,1,""
004abe74,FUN_004abe74,176,4,"FUN_0048bea0 FUN_0048eb54 __errno _strlen"
004abf24,FUN_004abf24,200,2,""
004abfec,FUN_004abfec,141,5,"FUN_0048a688 FUN_004abf24 FUN_004b01a1 __invoke_watson _strcpy_s"
004ac080,__alldvrm,223,4,""
004ac160,__aullshr,31,2,""
004ac185,__set_output_format,50,1,"FUN_0048eb54 __errno"
004ac1b7,__controlfp_s,93,3,"FUN_0048eb54 FUN_004b1475 __errno"
004ac21d,FUN_004ac21d,70,1,"FUN_004ac263 FUN_004b1cbb __fileno flsall"
004ac263,FUN_004ac263,100,1,"FUN_0049c550 __fileno"
004ac2c7,FUN_004ac2c7,9,0,"flsall"
004ac329,flsall,187,1,"FUN_004ac21d FUN_004ac3d1 FUN_004ac404 __SEH_epilog4 __SEH_prolog4 __lock __lock_file2"
004ac3d1,FUN_004ac3d1,17,0,"__unlock_file2"
004ac404,FUN_004ac404,9,0,"FUN_0049b46a"
004ac40d,FUN_004ac40d,145,0,"DeleteCriticalSection FID_conflict:_free FUN_004ac4a1 FUN_004b1e10 __SEH_epilog4 __SEH_prolog4 __lock"
004ac4a1,FUN_004ac4a1,9,0,"FUN_0049b46a"
004ac4aa,FUN_004ac4aa,130,1,"EnterCriticalSection FUN_004916a4 FUN_004ac52f __SEH_epilog4 __SEH_prolog4 __lock"
004ac52f,FUN_004ac52f,9,0,"FUN_0049b46a"
004ac6e1,FUN_004ac6e1,134,1,"SetStdHandle ___doserrno __errno"
004ac767,FUN_004ac767,103,1,"FUN_0048eb54 ___doserrno __errno"
004ac8e4,FUN_004ac8e4,130,2,"SetStdHandle ___doserrno __errno"
004ac966,FUN_004ac966,38,1,"LeaveCriticalSection"
004ac9d8,__putwch_nolock,67,1,"WriteConsoleW ___dcrt_lowio_initialize_console_output"
004aca20,__alloca_probe,43,0,""
004aca4b,FUN_004aca4b,18,2,"FUN_004aca66"
004aca5d,FUN_004aca5d,9,2,"FUN_004aca66"
004aca66,FUN_004aca66,86,2,"GetStringTypeW"
004acabc,FUN_004acabc,27,3,"FUN_004acb41"
004acad7,FUN_004acad7,26,2,"FUN_004acb41"
004acaf1,FUN_004acaf1,27,3,"FUN_004acb41"
004acb0c,FUN_004acb0c,27,3,"FUN_004acb41"
004acb27,FUN_004acb27,26,2,"FUN_004acb41"
004acb41,FUN_004acb41,127,4,"FUN_0048eb54 FUN_0049bc31 FUN_0049c3fc FUN_004acbc6 __SEH_epilog4 __SEH_prolog4 __errno __ftbuf __lock_file"
004acbc6,FUN_004acbc6,8,0,"__unlock_file"
004acbce,FUN_004acbce,26,2,"FUN_004acb41"
004acbf0,__alloca_probe_16,22,0,"__alloca_probe"
004acc06,__alloca_probe_8,22,0,"__alloca_probe"
004acc1c,FUN_004acc1c,167,3,"FUN_0048a688 FUN_004ad4e1 FUN_004ae76f"
004accd0,FUN_004accd0,29,2,""
004acced,FUN_004acced,15,1,""
004accfc,FUN_004accfc,98,2,""
004acd5e,__IsZeroMan,29,1,""
004acd7b,FUN_004acd7b,257,2,""
004ace7c,FUN_004ace7c,142,2,""
004acf0a,FUN_004acf0a,72,2,""
004acf52,FUN_004acf52,36,3,""
004acf76,FUN_004acf76,1387,3,"FUN_0048a688"
004ad4e1,FUN_004ad4e1,1394,2,"FUN_0048a688"
004ada53,FUN_004ada53,1394,2,"FUN_0048a688"
004adfc5,FUN_004adfc5,207,2,"FUN_0048a688"
004ae094,FUN_004ae094,91,5,"FUN_0048a688 FUN_004adfc5 FUN_004ae76f"
004ae0ef,FUN_004ae0ef,716,2,"FUN_0048a688"
004ae3bb,FUN_004ae3bb,851,3,"FUN_0048a688"
004ae70e,shl_ld12<1>,49,1,""
004ae73f,shr_ld12,48,1,""
004ae76f,FUN_004ae76f,1912,8,"FUN_0048a688 FUN_0048eb54 FUN_004b1ebd __errno"
004aef17,FUN_004aef17,262,3,"FUN_0048eb54 FUN_004ac4aa FUN_004af003 FUN_004af02b __SEH_epilog4 __SEH_prolog4 ___doserrno __errno"
004af003,FUN_004af003,8,0,"FUN_004ac966"
004af02b,FUN_004af02b,1937,3,"FID_conflict:__dosmaperr FID_conflict:_free FUN_0048e508 FUN_0048eb54 FUN_0049c4fc FUN_0049cfa0 GetConsoleMode GetLastError MultiByteToWideChar ReadConsoleW ReadFile ___doserrno __errno"
004af7bc,_strnlen,27,2,""
004af7d7,FUN_004af7d7,143,0,"FID_conflict:_free FUN_0048e4c0 FUN_004b209d WideCharToMultiByte"
004af866,FUN_004af866,64,2,"__calloc_impl __errno"
004af8a6,__mbsnbicoll,24,3,"FUN_004af8be"
004af8be,FUN_004af8be,182,4,"FUN_0048c4e4 FUN_0048eb54 FUN_004b23c7 FUN_004b2730 __errno"
004af974,FUN_004af974,284,6,"FUN_0048eb54 __aulldvrm __errno"
004afa90,FUN_004afa90,49,5,"FUN_004af974"
004afac1,FUN_004afac1,41,4,"FUN_004afb47"
004afaea,FUN_004afaea,42,4,"FUN_004afb47"
004afb14,FUN_004afb14,27,5,"FUN_004af974"
004afb2f,FUN_004afb2f,24,4,"FUN_004afb47"
004afb47,FUN_004afb47,243,5,"FUN_0048eb54 __errno"
004afc3a,FUN_004afc3a,9,1,"__wtol"
004afc43,FUN_004afc43,20,1,"FUN_004b2d37"
004afc57,FUN_004afc57,23,2,"FUN_004b2d61"
004afc6e,FUN_004afc6e,9,2,"__wtol_l"
004afc77,__wtol,20,1,"_wcstol"
004afc8b,__wtol_l,23,2,"FUN_004b2954"
004afca2,FUN_004afca2,20,1,"FUN_004b2d37"
004afcb6,FUN_004afcb6,23,2,"FUN_004b2d61"
004afccd,FUN_004afccd,174,2,""
004afd7b,FUN_004afd7b,147,2,"FUN_0048eb54 FUN_004afe0e __errno"
004afe0e,FUN_004afe0e,219,3,"FUN_0048c4e4 FUN_0048eb54 FUN_004b2e30 __errno"
004afee9,FUN_004afee9,182,3,"FUN_0048eb54 FUN_004aff9f __errno"
004aff9f,FUN_004aff9f,249,4,"FUN_0048c4e4 FUN_0048eb54 FUN_004b2e30 __errno"
004b0098,__87except,265,3,"FUN_0048a688 FUN_004aba2c __ctrlfp __handle_exc __raise_exc __set_errno_from_matherr"
004b01a1,FUN_004b01a1,2515,6,"FUN_0048a688 __invoke_watson _strcpy_s"
004b0b75,FUN_004b0b75,114,2,""
004b0be7,___abstract_cw_sse2,169,1,""
004b0c90,___abstract_sw_sse2,65,1,""
004b0cd1,___clearfp_sse2,80,0,""
004b0d21,FUN_004b0d21,794,4,"___hw_cw_sse2 ___set_fpsr_sse2 __hw_cw"
004b103b,___control87_sse2,387,2,"___hw_cw_sse2 ___set_fpsr_sse2"
004b11ca,___hw_cw_sse2,169,1,""
004b1273,___statusfp_sse2,65,0,"___get_fpsr_sse2"
004b12b4,__abstract_cw,159,1,""
004b1353,__abstract_sw,66,1,""
004b1395,FUN_004b1395,224,0,""
004b1475,FUN_004b1475,770,2,"___hw_cw_sse2 ___set_fpsr_sse2 __hw_cw"
004b1777,FUN_004b1777,779,2,"___hw_cw_sse2 ___set_fpsr_sse2 __hw_cw"
004b1ab8,__hw_cw,151,1,""
004b1b4f,FUN_004b1b4f,114,2,"__controlfp_s __invoke_watson"
004b1bc2,__statusfp,154,0,""
004b1c5c,__statusfp2,95,2,"___statusfp_sse2"
004b1cbb,FUN_004b1cbb,219,1,"FUN_0048eb54 FUN_004ac4aa FUN_004ac767 FUN_004b1d83 FlushFileBuffers GetLastError __SEH_epilog4 __SEH_prolog4 ___doserrno __errno"
004b1d83,FUN_004b1d83,8,0,"FUN_004ac966"
004b1da4,__fclose_nolock,108,1,"FID_conflict:_free FUN_0048eb54 FUN_004ac263 FUN_004b2ef2 __errno __fileno __freebuf"
004b1e10,FUN_004b1e10,105,1,"FUN_0048eb54 FUN_004b1e7f __SEH_epilog4 __SEH_prolog4 __errno __fclose_nolock __lock_file"
004b1e7f,FUN_004b1e7f,8,0,"__unlock_file"
004b1e9e,___dcrt_lowio_initialize_console_output,31,0,"CreateFileW"
004b1ebd,FUN_004b1ebd,480,3,""
004b209d,FUN_004b209d,583,2,"FID_conflict:_free FUN_0048e4c0 FUN_0048e508 FUN_0048e599 FUN_0048eb54 FUN_004af7d7 FUN_004b22e5 FUN_004b30e7 SetEnvironmentVariableA __errno __invoke_watson _strcpy_s _strlen findenv"
004b22e5,FUN_004b22e5,96,1,"FUN_0048e4c0 FUN_004b3097 __amsg_exit"
004b2345,findenv,91,2,"__mbsnbicoll"
004b23a0,__strnicoll,39,3,"FUN_004b23c7 __strnicmp"
004b23c7,FUN_004b23c7,197,4,"FUN_0048c4e4 FUN_0048eb54 FUN_004b2730 FUN_004b3204 __errno"
004b248c,FUN_004b248c,644,8,"FUN_0048a688 FUN_004a42e8 FUN_004a5ccb GetCPInfo MultiByteToWideChar ___strncnt __alloca_probe_16 _malloc"
004b2710,___strncnt,32,2,""
004b2730,FUN_004b2730,67,8,"FUN_0048c4e4 FUN_004b248c"
004b2773,FUN_004b2773,481,4,"FUN_0048eb54 FUN_004aca66 __errno __wchartodigit"
004b2954,FUN_004b2954,24,3,"FUN_004b2773"
004b296c,FUN_004b296c,24,3,"FUN_004b2773"
004b2984,_wcstol,24,3,"FUN_004b2773"
004b299c,FUN_004b299c,24,3,"FUN_004b2773"
004b29b4,FUN_004b29b4,720,5,"FUN_0048c4e4 FUN_0048eb54 FUN_004aca66 __allmul __aulldvrm __errno __wchartodigit"
004b2c84,FUN_004b2c84,179,3,"FID_conflict:__dosmaperr FID_conflict:_free FUN_0048e508 FUN_004a4512 GetLastError WideCharToMultiByte"
004b2d37,FUN_004b2d37,42,3,"FUN_004b29b4"
004b2d61,FUN_004b2d61,27,4,"FUN_004b29b4"
004b2d7c,FUN_004b2d7c,9,4,"FUN_004b2d61"
004b2d85,FUN_004b2d85,9,3,"FUN_004b3454"
004b2d8e,FUN_004b2d8e,9,4,"FUN_004b2d61"
004b2d97,FUN_004b2d97,42,3,"FUN_004b29b4"
004b2dc1,FUN_004b2dc1,27,4,"FUN_004b29b4"
004b2ddc,FUN_004b2ddc,9,4,"FUN_004b2dc1"
004b2de5,FUN_004b2de5,9,4,"FUN_004b2dc1"
004b2dee,FUN_004b2dee,21,2,"FUN_004b2c84"
004b2e03,FUN_004b2e03,9,3,"FUN_004b2d37"
004b2e0c,FUN_004b2e0c,9,2,"FUN_004b354f"
004b2e15,FUN_004b2e15,9,3,"FUN_004b2d37"
004b2e1e,FUN_004b2e1e,9,3,"FUN_004b2d97"
004b2e27,FUN_004b2e27,9,3,"FUN_004b2d97"
004b2e30,FUN_004b2e30,177,2,"FUN_0048c4e4 FUN_004aca66 ___crtLCMapStringW"
004b2ee1,FUN_004b2ee1,17,1,"FUN_004b2e30"
004b2ef2,FUN_004b2ef2,205,1,"FUN_0048eb54 FUN_004ac4aa FUN_004b2fa5 FUN_004b2fcd __SEH_epilog4 __SEH_prolog4 ___doserrno __errno"
004b2fa5,FUN_004b2fa5,8,0,"FUN_004ac966"
004b2fcd,FUN_004b2fcd,154,1,"CloseHandle FID_conflict:__dosmaperr FUN_004ac6e1 FUN_004ac767 GetLastError"
004b3067,__freebuf,48,1,"FID_conflict:_free"
004b3097,FUN_004b3097,79,1,"__invoke_watson _malloc _strcpy_s _strlen"
004b30e7,FUN_004b30e7,21,2,"FUN_004b30fc"
004b30fc,FUN_004b30fc,157,3,"FUN_0048b420 FUN_0048c4e4 FUN_0048eb54 __errno"
004b3199,__strnicmp,107,3,"FUN_0048eb54 FUN_004b3204 ___ascii_strnicmp __errno"
004b3204,FUN_004b3204,177,4,"FUN_0048c4e4 FUN_0048eb54 FUN_00496b58 ___ascii_strnicmp __errno"
004b32b5,__wchartodigit,415,1,""
004b3454,FUN_004b3454,251,3,"FUN_0048a688 FUN_0048c4e4 FUN_0048eb54 FUN_004aca66 FUN_004b3601 __errno"
004b354f,FUN_004b354f,21,2,"FUN_004b3454"
004b3564,___crtLCMapStringW,47,6,"FUN_004a5f11 _wcsnlen"
004b35a0,___ascii_strnicmp,97,3,""
004b3601,FUN_004b3601,169,3,"FUN_0048a688 FUN_004ad4e1 FUN_004b3705"
004b36aa,FUN_004b36aa,91,5,"FUN_0048a688 FUN_004adfc5 FUN_004b3705"
004b3705,FUN_004b3705,2080,8,"FUN_0048a688 FUN_0048eb54 FUN_004b1ebd __errno"
004b3f9e,IsProcessorFeaturePresent,6,1,""
004b3fb0,RtlUnwind,6,4,""
004b411a,FUN_004b411a,10,1,"__cintrindisp2"
004b413a,FUN_004b413a,10,1,"__cintrindisp2"
004b42fd,FUN_004b42fd,66,2,"__except1"
004b434e,FUN_004b434e,619,0,"FUN_004b42fd"
004b446c,FUN_004b446c,145,2,""
004b44fd,FUN_004b44fd,46,2,"FUN_004b446c"
004b4530,FUN_004b4530,1311,1,"FUN_004b58b9 FUN_004b5c5f"
004b4a50,FUN_004b4a50,773,1,"FUN_004b58b9 FUN_004b5daf"
004b4d60,FUN_004b4d60,440,1,"FUN_004b5ecf"
004b4f20,FUN_004b4f20,453,1,"FUN_004b5fff"
004b50f0,__libm_sse2_sqrt_precise,254,1,"FUN_00497ef4 FUN_004b58b9"
004b51f0,FUN_004b51f0,605,1,"FUN_004b612f"
004b5460,FUN_004b5460,504,2,"FUN_004b58b9 FUN_004b7110 __ctrlfp __except1 __handle_qnan1 __sptype"
004b55fc,FUN_004b55fc,9,0,""
004b5640,__cintrindisp2,62,2,"FUN_004b5703 __trandisp2"
004b567e,__cintrindisp1,61,2,"FUN_004b5703 __trandisp1"
004b56bb,__ctrandisp2,65,4,"FUN_004b56fc __fload __trandisp2"
004b56fc,FUN_004b56fc,7,0,""
004b5703,FUN_004b5703,327,0,"__87except"
004b584a,__ctrandisp1,51,2,"FUN_004b56fc __fload __trandisp1"
004b587d,__fload,60,2,""
004b58b9,FUN_004b58b9,688,4,"DecodePointer __errno"
004b5ba1,___libm_setusermatherr,44,1,"EncodePointer"
004b5c5f,FUN_004b5c5f,183,3,"FUN_004ab8b5 FUN_004ab8cc __fload_withFB __math_exit __startOneArgErrorHandling"
004b5daf,FUN_004b5daf,134,3,"FUN_004ab8cc __fload_withFB __math_exit __startOneArgErrorHandling"
004b5ecf,FUN_004b5ecf,154,3,"FUN_004ab8cc __fload_withFB __math_exit __startOneArgErrorHandling"
004b5fff,FUN_004b5fff,154,3,"FUN_004ab8cc __fload_withFB __math_exit __startOneArgErrorHandling"
004b612f,FUN_004b612f,158,3,"FUN_004ab8cc __fload_withFB __math_exit __startOneArgErrorHandling"
004b61dc,FUN_004b61dc,31,1,""
004b62e0,FUN_004b62e0,24,0,"FUN_004b62fe"
004b62fe,FUN_004b62fe,1334,1,"FUN_004b58b9"
004b6840,FUN_004b6840,24,0,"FUN_004b685e"
004b685e,FUN_004b685e,717,1,"FUN_004b58b9"
