entry,name,size,params,callees
004a1d1c,___acrt_stdio_flush_nolock,101,1,"__fileno __write"
004a1d81,__fflush_nolock,72,1,"___acrt_stdio_flush_nolock __commit __fileno common_flush_all"
004a1dc9,__flushall,9,0,"common_flush_all"
004a1dd2,___acrt_lowio_create_handle_array,123,0,"FID_conflict:_free ___acrt_InitializeCriticalSectionEx@12 __calloc_base"
004a1e4d,___acrt_lowio_destroy_handle_array,53,1,"DeleteCriticalSection FID_conflict:_free"
004a1e82,___acrt_lowio_ensure_fh_exists,146,0,"FUN_0048ea00 FUN_0049b90c FUN_004a1f17 ___acrt_lock ___acrt_lowio_create_handle_array __errno"
004a1f17,FUN_004a1f17,9,0,"___acrt_unlock"
004a1f20,___acrt_lowio_lock_fh,35,1,"EnterCriticalSection"
004a1f43,___acrt_lowio_unlock_fh,35,1,"LeaveCriticalSection"
004a1f66,__free_osfhnd,145,1,"FUN_0049cbfb SetStdHandle ___doserrno __errno"
004a1ff7,__get_osfhandle,106,1,"FUN_0049b90c ___doserrno __errno"
004a2061,____lc_codepage_func,37,0,"FUN_0049dacc ___acrt_update_locale_info"
004a2086,___acrt_locale_free_monetary,254,1,"FID_conflict:_free"
004a2184,___acrt_locale_free_numeric,105,1,"FID_conflict:_free"
004a21ed,free_crt_array_internal,56,2,"FID_conflict:_free"
004a2225,___acrt_locale_free_time,228,1,"FID_conflict:_free free_crt_array_internal"
004a2309,___acrt_GetStringTypeA,259,7,"GetStringTypeW _LocaleUpdate ___acrt_MultiByteToWideChar __alloca_probe_16 __freea_crt __malloc_base __security_check_cookie _memset"
004a240c,__freea_crt,32,1,"FID_conflict:_free"
004a242c,___acrt_add_locale_ref,125,1,"___acrt_locale_add_lc_time_reference"
004a24a9,___acrt_free_locale,328,1,"FID_conflict:_free ___acrt_locale_free_lc_time_if_unreferenced ___acrt_locale_free_monetary ___acrt_locale_free_numeric"
004a25f1,___acrt_locale_add_lc_time_reference,41,1,""
004a261a,___acrt_locale_free_lc_time_if_unreferenced,49,1,"FID_conflict:_free ___acrt_locale_free_time"
004a264b,___acrt_locale_release_lc_time_reference,41,1,""
004a2674,___acrt_release_locale_ref,129,1,"___acrt_locale_release_lc_time_reference"
004a26f5,FUN_004a26f5,98,0,"FUN_0048ea00 FUN_0049cf3d FUN_0049dacc FUN_004a2755 FUN_004a275e ___acrt_lock __updatetlocinfoEx_nolock"
004a2755,FUN_004a2755,9,0,"___acrt_unlock"
004a275e,FUN_004a275e,18,0,""
004a2776,__updatetlocinfoEx_nolock,80,2,"___acrt_add_locale_ref ___acrt_free_locale ___acrt_release_locale_ref"
004a27c6,___hw_cw_sse2,167,1,""
004a286d,__clearfp,222,0,""
004a294b,__control87,769,2,"___hw_cw_sse2 ___set_fpsr_sse2 __hw_cw"
004a2c4c,__hw_cw,158,1,""
004a2cea,__isleadbyte_l,58,2,"_LocaleUpdate ___acrt_locale_get_ctype_array_value"
004a2d24,operator(),44,2,""
004a2d50,__mbrtowc_utf8,64,4,"__mbrtoc32_utf8"
004a2d90,__mbsrtowcs_utf8,251,4,"__errno __mbrtoc32_utf8 operator()"
004a2e8b,__c32rtomb_utf8,171,3,"return_illegal_sequence"
004a2f36,return_illegal_sequence,31,1,"__errno"
004a2f55,___acrt_fp_strflt_to_string,192,4,"FUN_00490e00 FUN_0049b90c __errno"
004a3015,FUN_004a3015,4937,6,"FUN_004914c0 FUN_004a6640 FUN_004a6750 FUN_004a8db0 __acrt_fp_classify __allshl __invoke_watson __security_check_cookie _memcpy_s _memset _strcpy_s divide fegetenv feholdexcept fesetenv"
004a435f,_memcpy_s,129,4,"FUN_004914c0 FUN_0049b90c __errno _memset"
004a43e0,FUN_004a43e0,162,0,"DeleteCriticalSection FID_conflict:_free FUN_0048ea00 FUN_004a4482 FUN_004a697b ___acrt_lock"
004a4482,FUN_004a4482,9,0,"___acrt_unlock"
004a448b,___acrt_stdio_free_buffer_nolock,64,1,"FID_conflict:_free"
004a44cb,__isatty,86,1,"FUN_0049b90c __errno"
004a4521,GetTableIndexFromLocaleName,80,1,"___ascii_wcsnicmp"
004a4571,___acrt_DownlevelLocaleNameToLCID,44,1,"GetTableIndexFromLocaleName"
004a459d,___acrt_GetStringTypeW,25,4,"GetStringTypeW"
004a45b6,__acrt_LCMapStringA_stat,490,9,"___acrt_LCMapStringEx@36 ___acrt_MultiByteToWideChar ___acrt_WideCharToMultiByte ___strncnt __alloca_probe_16 __freea_crt __malloc_base __security_check_cookie"
004a47a0,___acrt_LCMapStringA,73,9,"_LocaleUpdate __acrt_LCMapStringA_stat"
004a47e9,to_abstract_control,188,1,""
004a48a5,to_abstract_control,185,1,""
004a495e,to_machine_sse_control,205,1,""
004a4a2b,to_machine_x87_control,203,1,""
004a4af6,___acrt_fenv_get_common_round_control,34,1,""
004a4b18,___acrt_fenv_get_control,128,0,"to_abstract_control to_abstract_control"
004a4b98,___acrt_fenv_get_status,184,0,""
004a4c50,___acrt_fenv_set_control,104,1,"to_machine_sse_control to_machine_x87_control"
004a4cb8,___acrt_fenv_set_status,247,1,""
004a4daf,common_getenv_nolock<char>,109,1,"__strnicoll common_get_or_create_environment_nolock<char>"
004a4e1c,common_getenv_s<>,83,0,"FUN_0048ea00 FUN_004a4e72 FUN_004a4e7b ___acrt_lock"
004a4e72,FUN_004a4e72,9,0,"___acrt_unlock"
004a4e7b,FUN_004a4e7b,165,4,"FUN_0049b90c __errno __invoke_watson _strcpy_s common_getenv_nolock<char>"
004a4f21,FUN_004a4f21,11,0,"common_getenv_s<>"
004a4f2c,common_tcsncpy_s<char>,179,4,"FUN_0049b90c __errno"
004a4fdf,FUN_004a4fdf,11,4,"common_tcsncpy_s<char>"
004a4ff0,swap,57,3,""
004a5030,_qsort,1083,4,"FUN_0049b90c __errno __security_check_cookie guard_check_icall swap"
004a5480,_strpbrk,64,2,""
004a54c0,__mbsdec,23,2,"__mbsdec_l"
004a54d7,__mbsdec_l,141,3,"FUN_0049b90c _LocaleUpdate __errno"
004a5573,__strnicoll,41,3,"__strnicmp __strnicoll_l"
004a559c,__strnicoll_l,200,4,"FUN_0049b90c _LocaleUpdate ___acrt_CompareStringA __errno __strnicmp_l"
004a5664,FID_conflict:__msize_base,51,1,"FUN_0049b90c HeapSize __errno"
004a5697,__realloc_base,105,2,"FID_conflict:_free FUN_0049cea2 HeapReAlloc __callnewh __errno __malloc_base"
004a5700,operator()<<lambda_9e9de3de5fa147e2223d7db92bc10aa6>,<lambda_38ce7e780aa69e748d6df282ebc68efe>&,<lambda_8ca6da459f0f6780f1cff60fdc3d00e5>_>,147,4,"FUN_0048ea00 FUN_004a5796 FlushFileBuffers GetLastError ___acrt_lowio_lock_fh ___doserrno __errno __get_osfhandle"
004a5796,FUN_004a5796,12,0,"___acrt_lowio_unlock_fh"
004a57a2,__commit,125,1,"FUN_0049b90c __errno operator()<<lambda_9e9de3de5fa147e2223d7db92bc10aa6>,<lambda_38ce7e780aa69e748d6df282ebc68efe>&,<lambda_8ca6da459f0f6780f1cff60fdc3d00e5>_>"
004a581f,write_double_translated_ansi_nolock,938,3,"FUN_004914c0 GetConsoleCP GetLastError WriteFile _LocaleUpdate ___acrt_WideCharToMultiByte ___pctype_func __mbsrtowcs_utf8 __security_check_cookie _mbtowc"
004a5bc9,write_double_translated_unicode_nolock,104,2,"GetLastError __putwch_nolock"
004a5c31,write_requires_double_translation_nolock,113,1,"FUN_0049dacc GetConsoleMode __isatty"
004a5ca2,write_text_ansi_nolock,219,3,"GetLastError WriteFile __alloca_probe __security_check_cookie"
004a5d7d,write_text_utf16le_nolock,233,3,"GetLastError WriteFile __alloca_probe __security_check_cookie"
004a5e66,write_text_utf8_nolock,306,3,"GetLastError WriteFile ___acrt_WideCharToMultiByte __alloca_probe __security_check_cookie"
004a5f98,__write,228,3,"FUN_0048ea00 FUN_0049b90c FUN_004a6057 ___acrt_lowio_lock_fh ___doserrno __errno __write_nolock"
004a6057,FUN_004a6057,8,0,"___acrt_lowio_unlock_fh"
004a608a,__write_nolock,482,3,"FUN_0049b90c GetLastError WriteFile ___acrt_errno_map_os_error ___doserrno __errno __lseeki64_nolock write_double_translated_ansi_nolock write_double_translated_unicode_nolock write_requires_double_translation_nolock write_text_ansi_nolock write_text_utf16le_nolock write_text_utf8_nolock"
004a626c,___ascii_wcsnicmp,79,3,""
004a62bb,___set_fpsr_sse2,80,0,"FUN_0048ea00"
004a633b,__clrfp,17,0,""
004a634c,__ctrlfp,42,0,""
004a6376,FUN_004a6376,89,0,""
004a63cf,__statfp,16,0,""
004a63df,__mbrtoc32_utf8,423,4,"__security_check_cookie return_illegal_sequence"
004a6586,fegetenv,29,1,"___acrt_fenv_get_control ___acrt_fenv_get_status"
004a65a3,fesetenv,75,1,"___acrt_fenv_set_control ___acrt_fenv_set_status fegetenv"
004a65ee,feholdexcept,77,1,"__clearfp fegetenv fesetenv"
004a6640,FUN_004a6640,79,0,"FUN_004a6698 FUN_004a6e70 FUN_004a75f8"
004a6698,FUN_004a6698,197,2,"FUN_004a759c __math_exit __startOneArgErrorHandling"
004a6750,FUN_004a6750,466,1,"___libm_error_support __ctrlfp __except1 __frnd __sptype"
004a686d,common_lseek_nolock<__int64>,124,3,"GetLastError SetFilePointerEx ___acrt_errno_map_os_error __errno __get_osfhandle"
004a68e9,__lseeki64_nolock,27,3,"common_lseek_nolock<__int64>"
004a6904,__fclose_nolock,119,1,"FID_conflict:_free FUN_0049b90c ___acrt_stdio_flush_nolock ___acrt_stdio_free_buffer_nolock __acrt_stdio_free_stream __close __errno __fileno"
004a697b,FUN_004a697b,119,0,"FUN_0048ea00 FUN_0049b90c FUN_004a69f5 __acrt_stdio_free_stream __errno __fclose_nolock __lock_file"
004a69f5,FUN_004a69f5,10,0,"FUN_0049e84d"
004a69ff,___strncnt,28,2,""
004a6a1b,__strnicmp,109,3,"FUN_0049b90c ___ascii_strnicmp __errno __strnicmp_l"
004a6a88,__strnicmp_l,201,4,"FUN_0049b90c _LocaleUpdate __errno"
004a6b51,InternalCompareStringA,651,8,"GetCPInfo ___acrt_CompareStringEx@36 ___acrt_MultiByteToWideChar ___strncnt __alloca_probe_16 __freea_crt __malloc_base __security_check_cookie"
004a6ddc,___acrt_CompareStringA,70,8,"InternalCompareStringA _LocaleUpdate"
004a6e22,__putwch_nolock,50,1,"___dcrt_lowio_ensure_console_output_initialized ___dcrt_write_console"
004a6e70,FUN_004a6e70,24,0,"FUN_004a6e8e"
004a6e8e,FUN_004a6e8e,614,1,"___libm_error_support"
004a7310,__trandisp1,117,2,"guard_check_icall"
004a7385,__trandisp2,154,2,"guard_check_icall"
004a755d,FUN_004a755d,7,0,""
004a7585,FUN_004a7585,23,0,""
004a759c,FUN_004a759c,25,0,""
004a75b5,__fload_withFB,67,2,""
004a75f8,FUN_004a75f8,22,2,""
004a761b,__math_exit,42,5,"__startOneArgErrorHandling"
004a7700,FUN_004a7700,23,8,""
004a7717,__startOneArgErrorHandling,60,6,"__87except"
004a7753,___libm_error_support,500,4,"DecodePointer __errno guard_check_icall"
004a79fc,operator()<<lambda_218ce3db14220d0be481dae8ef3383b6>,<lambda_628dfdc04ba53c8bfc02c9951375f3f5>&,<lambda_57dc472bd5c9d5f3b2cbca59b8a843ae>_>,125,4,"FUN_0048ea00 FUN_004a7a7c ___acrt_lowio_lock_fh __close_nolock __errno"
004a7a7c,FUN_004a7a7c,12,0,"___acrt_lowio_unlock_fh"
004a7a88,__close,141,1,"FUN_0049b90c ___doserrno __errno operator()<<lambda_218ce3db14220d0be481dae8ef3383b6>,<lambda_628dfdc04ba53c8bfc02c9951375f3f5>&,<lambda_57dc472bd5c9d5f3b2cbca59b8a843ae>_>"
004a7b15,__close_nolock,156,1,"CloseHandle GetLastError ___acrt_errno_map_os_error __free_osfhnd __get_osfhandle"
004a7bb1,__acrt_stdio_free_stream,59,1,""
004a7bf0,___ascii_strnicmp,97,3,""
004a7c51,__dcrt_lowio_initialize_console_output,31,0,"CreateFileW"
004a7c70,___dcrt_lowio_ensure_console_output_initialized,31,0,"__dcrt_lowio_initialize_console_output"
004a7c8f,FID_conflict:___dcrt_terminate_console_output,23,0,"CloseHandle"
004a7ca6,___dcrt_write_console,85,3,"FID_conflict:___dcrt_terminate_console_output GetLastError WriteConsoleW __dcrt_lowio_initialize_console_output"
004a7cfb,FUN_004a7cfb,104,1,"__fpclass __frnd"
004a7d63,FUN_004a7d63,299,5,"FUN_004a7cfb"
004a7e8e,__87except,266,3,"FUN_004a80ae ___acrt_has_user_matherr ___acrt_invoke_user_matherr __ctrlfp __raise_exc __security_check_cookie __set_errno_from_matherr"
004a7f98,__frnd,20,1,""
004a7fac,__errcode,52,1,""
004a7fe0,__except1,206,5,"FUN_004a80ae ___acrt_has_user_matherr __ctrlfp __errcode __raise_exc_ex __security_check_cookie __set_errno_from_matherr __umatherr"
004a80ae,FUN_004a80ae,491,3,"FUN_004a6376 FUN_004a8681"
004a8299,__raise_exc,35,6,"__raise_exc_ex"
004a82bc,__raise_exc_ex,758,7,"RaiseException __clrfp __statfp"
004a85b2,__set_errno_from_matherr,47,1,"__errno"
004a85e1,__umatherr,160,8,"___acrt_invoke_user_matherr __ctrlfp __set_errno_from_matherr"
004a8681,FUN_004a8681,210,3,"__set_exp"
004a8753,__set_exp,45,2,""
004a8780,__sptype,94,2,""
004a87de,__fpclass,164,1,"__sptype"
004a8882,IsProcessorFeaturePresent,6,1,""
004a8890,__FindPESection,67,2,""
004a88e0,__IsNonwritableInCurrentImage,164,1,"__FindPESection __ValidateImageBase"
004a89a0,__ValidateImageBase,51,1,""
004a89d3,__EH_prolog3_catch,55,1,""
004a8a10,__aulldvrm,149,4,""
004a8ab0,__allmul,52,4,""
004a8af0,__allshl,31,2,""
004a8b10,__aullshr,31,2,""
004a8b30,__alldiv,170,4,""
004a8be0,__alldvrm,223,4,""
004a8cc0,__allrem,178,4,""
004a8d80,__alloca_probe_16,22,0,"__alloca_probe"
004a8d96,__alloca_probe_8,22,0,"__alloca_probe"
004a8db0,FUN_004a8db0,124,0,""
004a8e77,FUN_004a8e77,91,0,""
004a8efe,FUN_004a8efe,141,0,""
004a8fdc,FUN_004a8fdc,109,0,""
004a9050,__alloca_probe,45,0,""
004a907d,__filter_x86_sse2_floating_point_exception_default,120,1,""
004a9299,FUN_004a9299,162,0,""
004a9450,FUN_004a9450,65,1,""
004a94a0,FUN_004a94a0,10,1,"__cintrindisp2"
004a94b0,FUN_004a94b0,10,1,"__cintrindisp2"
004a94d0,FUN_004a94d0,1311,1,"FUN_004aa88f ___libm_error_support"
004a99f0,FUN_004a99f0,747,1,"FUN_004aa99f"
004a9ce0,FUN_004a9ce0,440,1,"FUN_004aaa7f"
004a9ea0,FUN_004a9ea0,453,1,"FUN_004aab6f"
004aa070,__libm_sse2_sqrt_precise,254,1,"FUN_004aac10 ___libm_error_support"
004aa170,FUN_004aa170,605,1,"FUN_004aac6f"
004aa3e0,FUN_004aa3e0,434,1,"__ctrlfp __except1 __frnd __sptype"
004aa550,FUN_004aa550,9,0,""
004aa5a0,__cintrindisp2,80,2,"FUN_004aa681 ___acrt_has_user_matherr __trandisp2"
004aa5f0,__cintrindisp1,73,2,"FUN_004aa681 ___acrt_has_user_matherr __trandisp1"
004aa639,__ctrandisp2,65,4,"FUN_004aa67a __fload __trandisp2"
004aa67a,FUN_004aa67a,7,0,""
004aa681,FUN_004aa681,327,0,"__87except"
004aa7c8,__ctrandisp1,51,2,"FUN_004aa67a __fload __trandisp1"
004aa7fb,__fload,60,2,""
004aa88f,FUN_004aa88f,183,3,"FUN_004a7585 FUN_004a759c __fload_withFB __math_exit __startOneArgErrorHandling"
004aa99f,FUN_004aa99f,134,3,"FUN_004a759c __fload_withFB __math_exit __startOneArgErrorHandling"
004aaa7f,FUN_004aaa7f,147,3,"__fload_withFB __math_exit __startOneArgErrorHandling"
004aab6f,FUN_004aab6f,147,3,"__fload_withFB __math_exit __startOneArgErrorHandling"
004aac10,FUN_004aac10,14,3,"FUN_004ab984 __fload_withFB"
004aac6f,FUN_004aac6f,151,3,"__fload_withFB __math_exit __startOneArgErrorHandling"
004aadc0,FUN_004aadc0,24,0,"FUN_004aadde"
004aadde,FUN_004aadde,1334,1,"___libm_error_support"
004ab320,FUN_004ab320,24,0,"FUN_004ab33e"
004ab33e,FUN_004ab33e,681,1,""
004ab5f0,FUN_004ab5f0,24,1,"FUN_004ab60e"
004ab60e,FUN_004ab60e,395,3,"FUN_004aaa7f"
004ab7a0,FUN_004ab7a0,24,1,"FUN_004ab7be"
004ab7be,FUN_004ab7be,425,3,"FUN_004aab6f"
004ab970,FUN_004ab970,20,0,"FUN_004a75f8 FUN_004ab984"
004ab984,FUN_004ab984,157,2,"FUN_004a7585 FUN_004a759c __math_exit __startOneArgErrorHandling"
004aba30,FUN_004aba30,24,1,"FUN_004aba4e"
004aba4e,FUN_004aba4e,564,3,"FUN_004aac6f"
004abc90,Unwind@004abc90,18,0,"FUN_0048dca1"
004abf50,Unwind@004abf50,18,0,"FUN_0048dca1"
004abf90,Unwind@004abf90,15,0,"FUN_0048dca1"
004abf9f,Unwind@004abf9f,15,0,"FUN_0048dca1"
004ac000,Unwind@004ac000,18,0,"FUN_0048dca1"
004ac0a0,Unwind@004ac0a0,18,0,"FUN_0048dca1"
004ac100,Unwind@004ac100,14,0,"FUN_00402b20"
004ac170,Unwind@004ac170,18,0,"FUN_0048dca1"
004ac200,Unwind@004ac200,21,0,"FUN_0048dca1"
004ac250,Unwind@004ac250,18,0,"FUN_0048dca1"
004ac2d0,Unwind@004ac2d0,18,0,"FUN_0048dca1"
004ac3d0,Unwind@004ac3d0,18,0,"FUN_0048dca1"
004ac410,Unwind@004ac410,18,0,"FUN_0048dca1"
004ac490,Unwind@004ac490,45,0,"FUN_0048e36c"
004ac550,Unwind@004ac550,8,0,"FUN_00402b20"
004ac558,Unwind@004ac558,14,0,"FUN_0041b750"
004ac566,Unwind@004ac566,30,0,"`eh_vector_destructor_iterator'"
004ac584,Unwind@004ac584,14,0,"FUN_0041b750"
004ac592,Unwind@004ac592,27,0,"`eh_vector_destructor_iterator'"
004ac5f0,Unwind@004ac5f0,18,0,"FUN_0048dca1"
004ac640,Unwind@004ac640,18,0,"FUN_0048dca1"
004ac6e0,FUN_004ac6e0,3,0,""
004ac6f0,FUN_004ac6f0,3,0,""
004ac700,FUN_004ac700,20,0,"FUN_00402b30"
004ac720,FUN_004ac720,40,0,"FUN_00402b30"
004ac750,FUN_004ac750,20,0,"`eh_vector_destructor_iterator'"
004ac770,FUN_004ac770,20,0,"FUN_00402b30"
004ac790,FUN_004ac790,10,0,"FUN_0046fe00"
004ac7a0,FUN_004ac7a0,20,0,"FUN_00402b30"
004ac7c0,FUN_004ac7c0,10,0,"FUN_00476260"
